Time stamp,TMR,RMS,sat,didt,Power,Temp,OP
2024-11-16 20:05:42.229302,23,27.5,0,-16,1023,21.78,3
2024-11-16 20:05:42.230771,-2,27.5,0,-25,1023,21.78,3
2024-11-16 20:05:42.232322,-21,27.5,0,-19,1023,21.78,3
2024-11-16 20:05:42.234010,-32,27.5,0,-11,1023,21.78,3
2024-11-16 20:05:42.235436,-29,27.5,0,3,1023,21.78,3
2024-11-16 20:05:42.236872,-11,27.5,0,18,1023,21.78,3
2024-11-16 20:05:42.238243,12,27.5,0,23,1023,21.78,3
2024-11-16 20:05:42.239651,34,27.5,0,22,1023,21.78,3
2024-11-16 20:05:42.240991,43,27.5,0,9,1023,22.27,3
2024-11-16 20:05:42.242372,39,27.5,0,-4,1023,21.78,3
2024-11-16 20:05:42.243817,22,27.5,0,-17,1023,21.78,3
2024-11-16 20:05:42.245240,-1,27.5,0,-23,1023,21.78,3
2024-11-16 20:05:42.246830,-22,27.5,0,-21,1023,21.78,3
2024-11-16 20:05:42.248336,-32,27.5,0,-10,1023,21.78,3
2024-11-16 20:05:42.249698,-28,27.5,0,4,1023,21.78,3
2024-11-16 20:05:42.251145,-11,27.5,0,17,1023,21.78,3
2024-11-16 20:05:42.252698,14,27.5,0,25,1023,21.78,3
2024-11-16 20:05:42.254143,33,27.5,0,19,1023,21.78,3
2024-11-16 20:05:42.255612,43,27.5,0,10,1023,21.78,3
2024-11-16 20:05:42.257090,39,27.5,0,-4,1023,21.78,3
2024-11-16 20:05:42.258568,22,27.5,0,-17,1023,21.78,3
2024-11-16 20:05:42.260288,-2,27.5,0,-24,1023,21.78,3
2024-11-16 20:05:42.261859,-22,27.5,0,-20,1023,21.78,3
2024-11-16 20:05:42.263339,-31,27.5,0,-9,1023,21.78,3
2024-11-16 20:05:42.264976,-28,27.5,0,3,1023,21.78,3
2024-11-16 20:05:42.266423,-10,27.5,0,18,1023,21.78,3
2024-11-16 20:05:42.267828,14,27.5,0,24,1023,21.78,3
2024-11-16 20:05:42.269255,34,27.5,0,20,1023,21.78,3
2024-11-16 20:05:42.270640,43,27.5,0,9,1023,21.78,3
2024-11-16 20:05:42.272080,38,27.5,0,-5,1023,22.27,3
2024-11-16 20:05:42.273504,22,27.5,0,-16,1023,21.78,3
2024-11-16 20:05:42.274933,-2,27.5,0,-24,1023,21.78,3
2024-11-16 20:05:42.276430,-22,27.5,0,-20,1023,21.78,3
2024-11-16 20:05:42.277845,-31,27.5,0,-9,1023,21.78,3
2024-11-16 20:05:42.279227,-27,27.5,0,4,1023,21.78,3
2024-11-16 20:05:42.280774,-9,27.5,0,18,1023,21.78,3
2024-11-16 20:05:42.282205,14,27.5,0,23,1023,21.78,3
2024-11-16 20:05:42.283784,34,27.5,0,20,1023,21.78,3
2024-11-16 20:05:42.285172,43,27.2,0,9,1023,21.78,3
2024-11-16 20:05:42.286601,38,27.2,0,-5,1023,21.78,3
2024-11-16 20:05:42.288148,21,27.2,0,-17,1023,21.78,3
2024-11-16 20:05:42.289717,-2,27.2,0,-23,1023,21.78,3
2024-11-16 20:05:42.291517,-23,27.2,0,-21,1023,21.78,3
2024-11-16 20:05:42.292996,-31,27.2,0,-8,1023,21.78,3
2024-11-16 20:05:42.294377,-27,27.2,0,4,1023,21.78,3
2024-11-16 20:05:54.331881,117,92.6,1,-5,1023,21.78,14
2024-11-16 20:05:54.334735,79,92.6,0,-38,1023,21.78,14
2024-11-16 20:05:54.336750,-28,92.6,0,-107,1023,21.78,14
2024-11-16 20:05:54.338607,-98,92.6,1,-70,1023,21.78,14
2024-11-16 20:05:54.340643,-110,92.6,1,-12,1023,21.78,14
2024-11-16 20:05:54.342308,-104,92.6,1,6,1023,21.78,14
2024-11-16 20:05:54.343939,-63,92.6,0,41,1023,21.78,14
2024-11-16 20:05:54.345416,45,92.6,0,108,1023,21.78,14
2024-11-16 20:05:54.346910,110,92.6,1,65,1023,21.78,14
2024-11-16 20:05:54.348495,122,92.6,1,12,1023,21.78,14
2024-11-16 20:05:54.350112,116,92.6,1,-6,1023,21.78,14
2024-11-16 20:05:54.351960,73,92.6,0,-43,1023,21.78,14
2024-11-16 20:05:54.353806,-35,92.6,0,-108,1023,21.78,14
2024-11-16 20:05:54.355349,-99,92.6,1,-64,1023,21.78,14
2024-11-16 20:05:54.357356,-111,92.6,1,-12,1023,22.27,14
2024-11-16 20:05:54.358988,-104,92.6,1,7,1023,21.78,14
2024-11-16 20:05:54.360504,-59,92.6,0,45,1023,21.78,14
2024-11-16 20:05:54.361933,51,92.4,0,110,1023,21.78,14
2024-11-16 20:05:54.363500,111,92.4,1,60,1023,22.27,14
2024-11-16 20:05:54.364947,122,92.4,1,11,1023,21.78,14
2024-11-16 20:05:54.366357,115,92.4,1,-7,1023,21.78,14
2024-11-16 20:05:54.367800,68,92.4,0,-47,1023,21.78,14
2024-11-16 20:05:54.369338,-41,92.4,0,-109,1023,21.78,14
2024-11-16 20:05:54.370849,-100,92.4,1,-59,1023,21.78,14
2024-11-16 20:05:54.372547,-111,92.4,1,-11,1023,21.78,14
2024-11-16 20:05:54.374135,-102,92.4,1,9,1023,21.78,14
2024-11-16 20:05:54.375647,-52,92.4,0,50,1023,21.78,14
2024-11-16 20:05:54.377196,60,92.1,0,112,1023,21.78,14
2024-11-16 20:05:54.378694,114,92.1,1,54,1023,21.78,14
2024-11-16 20:05:54.380410,122,92.1,1,8,1023,21.78,14
2024-11-16 20:05:54.382405,114,92.1,1,-8,1023,21.78,14
2024-11-16 20:05:54.384122,61,92.1,0,-53,1023,21.78,14
2024-11-16 20:05:54.385776,-50,92.1,0,-111,1023,21.78,14
2024-11-16 20:05:54.387352,-102,92.1,1,-52,1023,21.78,14
2024-11-16 20:05:54.388877,-111,92.1,1,-9,1023,21.78,14
2024-11-16 20:05:54.390656,-100,92.1,1,11,1023,21.78,14
2024-11-16 20:05:54.392164,-45,92.1,0,55,1023,21.78,14
2024-11-16 20:05:54.393601,66,92.4,0,111,1023,21.78,14
2024-11-16 20:05:54.395036,115,92.4,1,49,1023,21.78,14
2024-11-16 20:05:54.396459,123,92.4,1,8,1023,21.78,14
2024-11-16 20:05:54.397922,112,92.4,1,-11,1023,21.78,14
2024-11-16 20:05:54.399360,53,92.4,0,-59,1023,21.78,14
2024-11-16 20:05:54.400881,-57,92.4,0,-110,1023,21.78,14
2024-11-16 20:05:54.402394,-104,92.4,1,-47,1023,21.78,14
2024-11-16 20:05:54.403876,-110,92.4,1,-6,1023,21.78,14
2024-11-16 20:05:54.405280,-99,92.4,1,11,1023,21.78,14
2024-11-16 20:05:54.406938,-37,92.4,0,62,1023,21.78,14
2024-11-16 20:05:54.408558,73,92.4,0,110,1023,22.27,14
2024-11-16 20:05:54.410075,117,92.4,1,44,1023,21.78,14
2024-11-16 20:05:54.411856,122,92.4,1,5,1023,21.78,14
2024-11-16 20:05:54.413898,110,92.4,1,-12,1023,21.78,14
2024-11-16 20:05:54.415589,44,92.4,0,-66,1023,21.78,14
2024-11-16 20:05:54.417239,-63,92.4,0,-107,1023,21.78,14
2024-11-16 20:05:54.418778,-105,92.4,1,-42,1023,21.78,14
2024-11-16 20:05:54.420352,-111,92.4,1,-6,1023,21.78,14
2024-11-16 20:05:54.421815,-96,92.4,1,15,1023,21.29,14
2024-11-16 20:05:54.423592,-28,92.4,0,68,1023,21.78,14
2024-11-16 20:05:54.425059,79,92.3,0,107,1023,21.78,14
2024-11-16 20:05:54.426510,119,92.3,1,40,1023,21.78,14
2024-11-16 20:05:54.427939,123,92.3,1,4,1023,21.78,14
2024-11-16 20:05:54.429395,108,92.3,1,-15,1023,22.27,14
2024-11-16 20:05:54.430810,36,92.3,0,-72,1023,21.78,14
2024-11-16 20:05:54.432376,-69,92.3,0,-105,1023,21.78,14
2024-11-16 20:05:54.433891,-107,92.3,1,-38,1023,21.78,14
2024-11-16 20:05:54.435370,-110,92.3,1,-3,1023,21.78,14
2024-11-16 20:05:54.436781,-94,92.3,1,16,1023,21.78,14
2024-11-16 20:05:54.438221,-19,92.3,0,75,1023,22.27,14
2024-11-16 20:05:54.440035,85,92.7,0,104,1023,21.78,14
2024-11-16 20:05:54.441561,119,92.7,1,34,1023,22.27,14
2024-11-16 20:05:54.443235,122,92.7,1,3,1023,22.27,14
2024-11-16 20:05:54.445278,105,92.7,1,-17,1023,21.78,14
2024-11-16 20:05:54.446970,28,92.7,0,-77,1023,21.78,14
2024-11-16 20:05:54.448712,-76,92.7,0,-104,1023,21.78,14
2024-11-16 20:05:54.450277,-107,92.7,1,-31,1023,21.78,14
2024-11-16 20:05:54.451842,-110,92.7,1,-3,1023,21.78,14
2024-11-16 20:05:54.453284,-90,92.7,0,20,1023,21.78,14
2024-11-16 20:05:54.454699,-10,92.7,0,80,1023,21.78,14
2024-11-16 20:05:54.456455,90,92.5,0,100,1023,21.78,14
2024-11-16 20:05:54.457899,120,92.5,1,30,1023,21.78,14
2024-11-16 20:05:54.459262,122,92.5,1,2,1023,21.78,14
2024-11-16 20:05:54.460775,102,92.5,1,-20,1023,22.27,14
2024-11-16 20:05:54.462205,19,92.5,0,-83,1023,21.78,14
2024-11-16 20:05:54.463699,-80,92.5,0,-99,1023,21.78,14
2024-11-16 20:05:54.465206,-108,92.5,1,-28,1023,21.78,14
2024-11-16 20:05:54.466697,-109,92.5,1,-1,1023,21.78,14
2024-11-16 20:05:54.468162,-88,92.5,0,21,1023,21.78,14
2024-11-16 20:05:54.469589,-4,92.5,0,84,1023,21.78,14
2024-11-16 20:05:54.471099,93,92.7,0,97,1023,21.78,14
2024-11-16 20:05:54.472756,119,92.7,1,26,1023,21.78,14
2024-11-16 20:05:54.474255,121,92.7,1,2,1023,21.78,14
2024-11-16 20:05:54.475858,100,92.7,1,-21,1023,21.78,14
2024-11-16 20:05:54.477413,13,92.7,0,-87,1023,21.78,14
2024-11-16 20:05:54.479355,-83,92.7,0,-96,1023,21.78,14
2024-11-16 20:05:54.480974,-107,92.7,1,-24,1023,21.78,14
2024-11-16 20:05:54.482490,-109,92.7,1,-2,1023,21.78,14
2024-11-16 20:05:54.483944,-85,92.7,0,24,1023,21.78,14
2024-11-16 20:05:54.485293,3,92.7,0,88,1023,21.78,14
2024-11-16 20:05:54.486662,96,92.2,1,93,1023,21.78,14
2024-11-16 20:05:54.488103,120,92.2,1,24,1023,21.78,14
2024-11-16 20:05:54.489700,121,92.2,1,1,1023,21.78,14
2024-11-16 20:06:06.531249,55,36,0,13,1023,21.78,4
2024-11-16 20:06:06.534303,50,36,0,-5,1023,21.78,4
2024-11-16 20:06:06.536399,29,35.9,0,-21,1023,21.78,4
2024-11-16 20:06:06.538251,-3,35.9,0,-32,1023,21.78,4
2024-11-16 20:06:06.539915,-30,35.9,0,-27,1023,21.78,4
2024-11-16 20:06:06.541610,-43,35.9,0,-13,1023,21.78,4
2024-11-16 20:06:06.543149,-38,35.9,0,5,1023,21.78,4
2024-11-16 20:06:06.544723,-16,35.9,0,22,1023,21.78,4
2024-11-16 20:06:06.546128,15,35.9,0,31,1023,21.78,4
2024-11-16 20:06:06.547686,44,35.9,0,29,1023,21.78,4
2024-11-16 20:06:06.549139,55,35.9,0,11,1023,21.78,4
2024-11-16 20:06:06.550544,49,35.9,0,-6,1023,21.78,4
2024-11-16 20:06:06.552135,28,35.9,0,-21,1023,21.78,4
2024-11-16 20:06:06.553617,-4,35.9,0,-32,1023,21.78,4
2024-11-16 20:06:06.555131,-30,35.9,0,-26,1023,21.78,4
2024-11-16 20:06:06.556679,-45,35.9,0,-15,1023,21.78,4
2024-11-16 20:06:06.558270,-38,35.9,0,7,1023,21.78,4
2024-11-16 20:06:06.559859,-16,35.9,0,22,1023,21.78,4
2024-11-16 20:06:06.561256,15,35.9,0,31,1023,21.78,4
2024-11-16 20:06:06.562658,43,35.9,0,28,1023,21.78,4
2024-11-16 20:06:06.564112,55,35.9,0,12,1023,21.78,4
2024-11-16 20:06:06.565526,50,35.9,0,-5,1023,21.78,4
2024-11-16 20:06:06.566950,28,36.1,0,-22,1023,21.78,4
2024-11-16 20:06:06.568418,-4,36.1,0,-32,1023,22.27,4
2024-11-16 20:06:06.569909,-31,36.1,0,-27,1023,21.78,4
2024-11-16 20:06:06.571408,-43,36.1,0,-12,1023,21.78,4
2024-11-16 20:06:06.572783,-37,36.1,0,6,1023,21.78,4
2024-11-16 20:06:06.574241,-16,36.1,0,21,1023,21.78,4
2024-11-16 20:06:06.575805,15,36.1,0,31,1023,21.78,4
2024-11-16 20:06:06.577273,44,36.1,0,29,1023,21.78,4
2024-11-16 20:06:06.578693,55,36.1,0,11,1023,21.78,4
2024-11-16 20:06:06.580205,50,36.1,0,-5,1023,21.78,4
2024-11-16 20:06:06.581768,27,35.9,0,-23,1023,21.78,4
2024-11-16 20:06:06.583427,-5,35.9,0,-32,1023,21.78,4
2024-11-16 20:06:06.585002,-32,35.9,0,-27,1023,21.78,4
2024-11-16 20:06:06.586493,-45,35.9,0,-13,1023,21.78,4
2024-11-16 20:06:06.587942,-37,35.9,0,8,1023,22.27,4
2024-11-16 20:06:06.589383,-16,35.9,0,21,1023,21.78,4
2024-11-16 20:06:06.590782,17,35.9,0,33,1023,21.78,4
2024-11-16 20:06:06.592174,43,35.9,0,26,1023,21.78,4
2024-11-16 20:06:06.593551,56,35.9,0,13,1023,21.78,4
2024-11-16 20:06:06.594923,50,35.9,0,-6,1023,21.78,4
2024-11-16 20:06:06.596373,27,36.3,0,-23,1023,21.78,4
2024-11-16 20:06:06.597789,-5,36.3,0,-32,1023,21.78,4
2024-11-16 20:06:06.599352,-32,36.3,0,-27,1023,21.78,4
2024-11-16 20:06:06.600835,-44,36.3,0,-12,1023,22.27,4
2024-11-16 20:06:06.602206,-36,36.3,0,8,1023,21.78,4
2024-11-16 20:06:06.603634,-15,36.3,0,21,1023,21.78,4
2024-11-16 20:06:06.605000,17,36.3,0,32,1023,21.78,4
2024-11-16 20:06:06.606449,44,36.3,0,27,1023,21.78,4
2024-11-16 20:06:06.608058,55,36.3,0,11,1023,21.78,4
2024-11-16 20:06:06.609562,49,36.3,0,-6,1023,21.78,4
2024-11-16 20:06:06.611038,26,35.9,0,-23,1023,21.78,4
2024-11-16 20:06:06.612591,-6,35.9,0,-32,1023,21.78,4
2024-11-16 20:06:06.614217,-32,35.9,0,-26,1023,21.78,4
2024-11-16 20:06:06.615977,-43,35.9,0,-11,1023,21.78,4
2024-11-16 20:06:06.617443,-37,35.9,0,6,1023,22.27,4
2024-11-16 20:06:06.618882,-14,35.9,0,23,1023,21.78,4
2024-11-16 20:06:06.620332,17,35.9,0,31,1023,21.78,4
2024-11-16 20:06:06.621751,44,35.9,0,27,1023,21.78,4
2024-11-16 20:06:06.623142,56,35.9,0,12,1023,20.8,4
2024-11-16 20:06:06.624551,49,35.9,0,-7,1023,21.78,4
2024-11-16 20:06:06.625994,26,35.9,0,-23,1023,21.78,4
2024-11-16 20:06:06.627458,-6,35.9,0,-32,1023,21.78,4
2024-11-16 20:06:06.628935,-32,35.9,0,-26,1023,22.27,4
2024-11-16 20:06:06.630406,-44,35.9,0,-12,1023,21.78,4
2024-11-16 20:06:06.631826,-38,35.9,0,6,1023,21.78,4
2024-11-16 20:06:06.633286,-15,35.9,0,23,1023,21.78,4
2024-11-16 20:06:06.634659,18,35.9,0,33,1023,22.27,4
2024-11-16 20:06:06.636064,44,35.9,0,26,1023,22.27,4
2024-11-16 20:06:06.637434,55,35.9,0,11,1023,21.78,4
2024-11-16 20:06:06.638947,49,35.9,0,-6,1023,21.78,4
2024-11-16 20:06:06.640524,26,36.1,0,-23,1023,22.27,4
2024-11-16 20:06:06.642040,-6,36.1,0,-32,1023,22.27,4
2024-11-16 20:06:06.643657,-32,36.1,0,-26,1023,21.78,4
2024-11-16 20:06:06.645256,-44,36.1,0,-12,1023,21.78,4
2024-11-16 20:06:06.646821,-36,36.1,0,8,1023,21.78,4
2024-11-16 20:06:06.648404,-14,36.1,0,22,1023,21.78,4
2024-11-16 20:06:06.649811,18,36.1,0,32,1023,21.78,4
2024-11-16 20:06:06.651201,45,36.1,0,27,1023,21.78,4
2024-11-16 20:06:06.652615,56,36.1,0,11,1023,21.78,4
2024-11-16 20:06:06.653988,49,36.1,0,-7,1023,21.78,4
2024-11-16 20:06:06.655428,25,36.1,0,-24,1023,21.78,4
2024-11-16 20:06:06.656859,-6,36.1,0,-31,1023,21.78,4
2024-11-16 20:06:06.658341,-33,36.1,0,-27,1023,21.78,4
2024-11-16 20:06:06.659836,-43,36.1,0,-10,1023,21.78,4
2024-11-16 20:06:06.661226,-37,36.1,0,6,1023,21.78,4
2024-11-16 20:06:06.662645,-13,36.1,0,24,1023,21.78,4
2024-11-16 20:06:06.664027,19,36.1,0,32,1023,21.78,4
2024-11-16 20:06:06.665403,44,36.1,0,25,1023,21.78,4
2024-11-16 20:06:06.666816,57,36.1,0,13,1023,21.78,4
2024-11-16 20:06:06.668232,48,36.1,0,-9,1023,21.78,4
2024-11-16 20:06:06.669677,25,36,0,-23,1023,21.78,4
2024-11-16 20:06:06.671233,-9,36,0,-34,1023,21.78,4
2024-11-16 20:06:06.672866,-34,36,0,-25,1023,21.78,4
2024-11-16 20:06:06.674378,-44,36,0,-10,1023,21.78,4
2024-11-16 20:06:06.675865,-37,36,0,7,1023,21.78,4
2024-11-16 20:06:06.677430,-14,36,0,23,1023,21.78,4
2024-11-16 20:06:06.678976,19,36,0,33,1023,21.78,4
2024-11-16 20:06:06.680506,45,36,0,26,1023,21.78,4
2024-11-16 20:06:18.718184,48,95.7,0,-66,1023,21.78,15
2024-11-16 20:06:18.723129,-67,95.7,0,-115,1023,21.78,15
2024-11-16 20:06:18.726113,-107,95.7,1,-40,1023,21.78,15
2024-11-16 20:06:18.728231,-113,95.7,1,-6,1023,21.78,15
2024-11-16 20:06:18.730053,-100,95.7,1,13,1023,21.78,15
2024-11-16 20:06:18.731733,-33,95.7,0,67,1023,21.78,15
2024-11-16 20:06:18.733324,83,95.2,0,116,1023,21.29,15
2024-11-16 20:06:18.734861,120,95.2,1,37,1023,21.78,15
2024-11-16 20:06:18.736339,126,95.2,1,6,1023,21.78,15
2024-11-16 20:06:18.737954,111,95.2,1,-15,1023,21.78,15
2024-11-16 20:06:18.739397,39,95.2,0,-72,1023,21.78,15
2024-11-16 20:06:18.740927,-72,95.2,0,-111,1023,21.78,15
2024-11-16 20:06:18.742540,-109,95.2,1,-37,1023,21.78,15
2024-11-16 20:06:18.744092,-113,95.2,1,-4,1023,21.78,15
2024-11-16 20:06:18.745527,-98,95.2,1,15,1023,21.78,15
2024-11-16 20:06:18.747087,-24,95.2,0,74,1023,22.27,15
2024-11-16 20:06:18.748769,88,95.4,0,112,1023,21.78,15
2024-11-16 20:06:18.750235,121,95.4,1,33,1023,21.78,15
2024-11-16 20:06:18.751665,124,95.4,1,3,1023,21.78,15
2024-11-16 20:06:18.753251,109,95.4,1,-15,1023,21.78,15
2024-11-16 20:06:18.754711,29,95.4,0,-80,1023,21.78,15
2024-11-16 20:06:18.756310,-79,95.4,0,-108,1023,21.29,15
2024-11-16 20:06:18.757845,-110,95.4,1,-31,1023,21.29,15
2024-11-16 20:06:18.759422,-112,95.4,1,-2,1023,21.78,15
2024-11-16 20:06:18.760864,-95,95.4,1,17,1023,21.78,15
2024-11-16 20:06:18.762285,-13,95.4,0,82,1023,21.78,15
2024-11-16 20:06:18.763734,93,95.2,0,106,1023,21.78,15
2024-11-16 20:06:18.765320,124,95.2,1,31,1023,22.27,15
2024-11-16 20:06:18.766840,124,95.2,1,0,1023,21.78,15
2024-11-16 20:06:18.768486,106,95.2,1,-18,1023,21.78,15
2024-11-16 20:06:18.770008,19,95.2,0,-87,1023,21.78,15
2024-11-16 20:06:18.771745,-83,95.2,0,-102,1023,21.78,15
2024-11-16 20:06:18.773479,-110,95.2,1,-27,1023,21.78,15
2024-11-16 20:06:18.774993,-111,95.2,1,-1,1023,21.78,15
2024-11-16 20:06:18.776498,-92,95.2,0,19,1023,21.78,15
2024-11-16 20:06:18.777912,-3,95.2,0,89,1023,21.78,15
2024-11-16 20:06:18.779377,97,95.3,1,100,1023,22.27,15
2024-11-16 20:06:18.780855,123,95.3,1,26,1023,21.78,15
2024-11-16 20:06:18.782238,124,95.3,1,1,1023,21.78,15
2024-11-16 20:06:18.783761,102,95.3,1,-22,1023,21.78,15
2024-11-16 20:06:18.785202,11,95.3,0,-91,1023,21.78,15
2024-11-16 20:06:18.786697,-87,95.3,0,-98,1023,21.78,15
2024-11-16 20:06:18.788294,-111,95.3,1,-24,1023,21.78,15
2024-11-16 20:06:18.789749,-111,95.3,1,0,1023,21.78,15
2024-11-16 20:06:18.791164,-90,95.3,0,21,1023,21.78,15
2024-11-16 20:06:18.792730,4,95.3,0,94,1023,21.78,15
2024-11-16 20:06:18.794140,99,95.3,1,95,1023,22.27,15
2024-11-16 20:06:18.795649,123,95.3,1,24,1023,21.78,15
2024-11-16 20:06:18.797306,122,95.3,1,-1,1023,21.78,15
2024-11-16 20:06:18.798861,100,95.3,1,-22,1023,21.78,15
2024-11-16 20:06:18.800377,5,95.3,0,-95,1023,21.78,15
2024-11-16 20:06:18.801923,-89,95.3,0,-94,1023,21.78,15
2024-11-16 20:06:18.803673,-110,95.3,1,-21,1023,21.78,15
2024-11-16 20:06:18.805348,-111,95.3,1,-1,1023,21.78,15
2024-11-16 20:06:18.806823,-87,95.3,0,24,1023,21.78,15
2024-11-16 20:06:18.808260,12,95.3,0,99,1023,21.78,15
2024-11-16 20:06:18.809700,103,94.8,1,91,1023,21.78,15
2024-11-16 20:06:18.811142,124,94.8,1,21,1023,21.78,15
2024-11-16 20:06:18.812604,122,94.8,1,-2,1023,21.78,15
2024-11-16 20:06:18.814022,97,94.8,1,-25,1023,21.78,15
2024-11-16 20:06:18.815461,-2,94.8,0,-99,1023,21.78,15
2024-11-16 20:06:18.816931,-92,94.8,0,-90,1023,21.78,15
2024-11-16 20:06:18.818457,-112,94.8,1,-20,1023,21.78,15
2024-11-16 20:06:18.819908,-110,94.8,1,2,1023,21.78,15
2024-11-16 20:06:18.821332,-85,94.8,0,25,1023,21.78,15
2024-11-16 20:06:18.822748,17,94.8,0,102,1023,21.78,15
2024-11-16 20:06:18.824196,107,95.3,1,90,1023,22.27,15
2024-11-16 20:06:18.825651,123,95.3,1,16,1023,21.78,15
2024-11-16 20:06:18.827109,122,95.3,1,-1,1023,21.78,15
2024-11-16 20:06:18.828726,93,95.3,0,-29,1023,21.78,15
2024-11-16 20:06:18.830337,-11,95.3,0,-104,1023,22.27,15
2024-11-16 20:06:18.831907,-96,95.3,1,-85,1023,21.78,15
2024-11-16 20:06:18.833506,-112,95.3,1,-16,1023,21.78,15
2024-11-16 20:06:18.835074,-109,95.3,1,3,1023,21.78,15
2024-11-16 20:06:18.836709,-79,95.3,0,30,1023,21.78,15
2024-11-16 20:06:18.838176,28,95.3,0,107,1023,21.78,15
2024-11-16 20:06:18.839642,110,95.3,1,82,1023,21.78,15
2024-11-16 20:06:18.841129,124,95.3,1,14,1023,22.27,15
2024-11-16 20:06:18.842606,121,95.3,1,-3,1023,21.78,15
2024-11-16 20:06:18.844109,87,95.3,0,-34,1023,21.78,15
2024-11-16 20:06:18.845656,-22,95.3,0,-109,1023,21.78,15
2024-11-16 20:06:18.847131,-99,95.3,1,-77,1023,21.78,15
2024-11-16 20:06:18.848702,-112,95.3,1,-13,1023,21.78,15
2024-11-16 20:06:18.850118,-109,95.3,1,3,1023,21.29,15
2024-11-16 20:06:18.851592,-72,95.3,0,37,1023,21.78,15
2024-11-16 20:06:18.853058,40,95.3,0,112,1023,21.78,15
2024-11-16 20:06:18.854510,113,95.5,1,73,1023,21.78,15
2024-11-16 20:06:18.855980,124,95.5,1,11,1023,21.78,15
2024-11-16 20:06:18.857405,120,95.5,1,-4,1023,22.27,15
2024-11-16 20:06:18.858868,80,95.5,0,-40,1023,21.78,15
2024-11-16 20:06:18.860636,-35,95.5,0,-115,1023,21.78,15
2024-11-16 20:06:18.862211,-102,95.5,1,-67,1023,21.78,15
2024-11-16 20:06:18.863648,-112,95.5,1,-10,1023,21.78,15
2024-11-16 20:06:18.865086,-107,95.5,1,5,1023,21.78,15
2024-11-16 20:06:18.866634,-64,95.5,0,43,1023,21.78,15
2024-11-16 20:06:18.868269,52,95.5,0,116,1023,21.78,15
2024-11-16 20:06:18.869873,116,95.6,1,64,1023,21.78,15
2024-11-16 20:06:18.871335,125,95.6,1,9,1023,21.78,15
2024-11-16 20:06:18.872800,118,95.6,1,-7,1023,21.78,15
2024-11-16 20:06:18.874263,72,95.6,0,-46,1023,21.78,15
2024-11-16 20:06:30.914642,129,102.3,1,10,1023,21.78,18
2024-11-16 20:06:30.919657,125,103.1,1,-4,1023,21.78,18
2024-11-16 20:06:30.922720,83,103.1,0,-42,1023,21.78,18
2024-11-16 20:06:30.925351,-58,103.1,0,-141,1023,21.78,18
2024-11-16 20:06:30.927178,-113,103.1,1,-55,1023,21.78,18
2024-11-16 20:06:30.929078,-116,103.1,1,-3,1023,21.78,18
2024-11-16 20:06:30.930699,-110,103.1,1,6,1023,21.78,18
2024-11-16 20:06:30.932332,-47,103.1,0,63,1023,21.78,18
2024-11-16 20:06:30.933949,89,103.1,0,136,1023,21.78,18
2024-11-16 20:06:30.935588,126,103.1,1,37,1023,21.78,18
2024-11-16 20:06:30.937098,128,103.1,1,2,1023,21.78,18
2024-11-16 20:06:30.938765,117,103.2,1,-11,1023,21.78,18
2024-11-16 20:06:30.940330,27,103.2,0,-90,1023,21.78,18
2024-11-16 20:06:30.941964,-94,103.2,1,-121,1023,21.78,18
2024-11-16 20:06:30.943712,-115,103.2,1,-21,1023,21.78,18
2024-11-16 20:06:30.945462,-116,103.2,1,-1,1023,21.78,18
2024-11-16 20:06:30.946992,-96,103.2,1,20,1023,21.78,18
2024-11-16 20:06:30.948526,14,103.2,0,110,1023,21.78,18
2024-11-16 20:06:30.950103,114,103.2,1,100,1023,21.78,18
2024-11-16 20:06:30.951695,128,103.2,1,14,1023,21.78,18
2024-11-16 20:06:30.953195,127,103.2,1,-1,1023,21.78,18
2024-11-16 20:06:30.954689,93,102.4,0,-34,1023,21.78,18
2024-11-16 20:06:30.956323,-41,102.4,0,-134,1023,21.78,18
2024-11-16 20:06:30.957952,-111,102.4,1,-70,1023,22.27,18
2024-11-16 20:06:30.959522,-116,102.4,1,-5,1023,21.78,18
2024-11-16 20:06:30.961168,-111,102.4,1,5,1023,21.78,18
2024-11-16 20:06:30.962786,-61,102.4,0,50,1023,21.78,18
2024-11-16 20:06:30.964467,78,102.4,0,139,1023,21.78,18
2024-11-16 20:06:30.966059,125,102.4,1,47,1023,20.8,18
2024-11-16 20:06:30.967702,129,102.4,1,4,1023,21.78,18
2024-11-16 20:06:30.969447,121,102.4,1,-8,1023,21.78,18
2024-11-16 20:06:30.970981,49,102.5,0,-72,1023,21.78,18
2024-11-16 20:06:30.972595,-83,102.5,0,-132,1023,21.78,18
2024-11-16 20:06:30.974177,-114,102.5,1,-31,1023,21.78,18
2024-11-16 20:06:30.975743,-116,102.5,1,-2,1023,21.78,18
2024-11-16 20:06:30.977293,-102,102.5,1,14,1023,21.78,18
2024-11-16 20:06:30.978726,-4,102.5,0,98,1023,21.78,18
2024-11-16 20:06:30.980274,108,102.5,1,112,1023,21.78,18
2024-11-16 20:06:30.981760,128,102.5,1,20,1023,21.78,18
2024-11-16 20:06:30.983231,127,102.5,1,-1,1023,22.27,18
2024-11-16 20:06:30.984844,105,102.5,1,-22,1023,21.78,18
2024-11-16 20:06:30.986452,-24,100.7,0,-129,1023,21.78,18
2024-11-16 20:06:30.988066,-107,100.7,1,-83,1023,21.78,18
